,일시,일교차
0,2020.1.1,6.8
1,2020.1.2,4.5
2,2020.1.3,8.0
3,2020.1.4,8.9
4,2020.1.5,9.8
5,2020.1.6,4.0
6,2020.1.7,3.5
7,2020.1.8,9.3
8,2020.1.9,5.1
9,2020.1.10,8.5
10,2020.1.11,6.5
11,2020.1.12,6.3
12,2020.1.13,4.9
13,2020.1.14,8.3
14,2020.1.15,8.6
15,2020.1.16,8.7
16,2020.1.17,9.7
17,2020.1.18,10.0
18,2020.1.19,5.7
19,2020.1.20,8.8
20,2020.1.21,11.1
21,2020.1.22,7.9
22,2020.1.23,9.9
23,2020.1.24,8.7
24,2020.1.25,8.2
25,2020.1.26,12.1
26,2020.1.27,2.7
27,2020.1.28,5.6
28,2020.1.29,6.4
29,2020.1.30,9.0
30,2020.1.31,7.5
31,2020.2.1,8.8
32,2020.2.2,7.4
33,2020.2.3,5.9
34,2020.2.4,9.9
35,2020.2.5,6.1
36,2020.2.6,12.2
37,2020.2.7,9.4
38,2020.2.8,6.0
39,2020.2.9,9.7
40,2020.2.10,10.3
41,2020.2.11,15.1
42,2020.2.12,1.7
43,2020.2.13,3.8
44,2020.2.14,11.5
45,2020.2.15,9.4
46,2020.2.16,12.0
47,2020.2.17,3.2
48,2020.2.18,9.6
49,2020.2.19,10.8
50,2020.2.20,11.4
51,2020.2.21,8.8
52,2020.2.22,7.9
53,2020.2.23,10.5
54,2020.2.24,11.4
55,2020.2.25,4.7
56,2020.2.26,7.6
57,2020.2.27,11.2
58,2020.2.28,2.3
59,2020.2.29,8.5
60,2020.3.1,6.9
61,2020.3.2,7.6
62,2020.3.3,10.2
63,2020.3.4,5.9
64,2020.3.5,9.1
65,2020.3.6,12.6
66,2020.3.7,12.9
67,2020.3.8,14.6
68,2020.3.9,12.8
69,2020.3.10,7.6
70,2020.3.11,8.3
71,2020.3.12,13.1
72,2020.3.13,8.8
73,2020.3.14,11.3
74,2020.3.15,8.3
75,2020.3.16,11.2
76,2020.3.17,9.2
77,2020.3.18,14.3
78,2020.3.19,6.3
79,2020.3.20,10.9
80,2020.3.21,11.6
81,2020.3.22,10.4
82,2020.3.23,11.6
83,2020.3.24,12.6
84,2020.3.25,13.1
85,2020.3.26,12.5
86,2020.3.27,9.1
87,2020.3.28,8.3
88,2020.3.29,14.8
89,2020.3.30,12.6
90,2020.3.31,13.9
91,2020.4.1,11.4
92,2020.4.2,12.1
93,2020.4.3,11.0
94,2020.4.4,8.3
95,2020.4.5,11.8
96,2020.4.6,13.2
97,2020.4.7,10.8
98,2020.4.8,9.0
99,2020.4.9,10.4
100,2020.4.10,11.0
101,2020.4.11,9.8
102,2020.4.12,11.2
103,2020.4.13,16.1
104,2020.4.14,12.0
105,2020.4.15,13.0
106,2020.4.16,14.9
107,2020.4.17,5.0
108,2020.4.18,11.1
109,2020.4.19,6.0
110,2020.4.20,5.5
111,2020.4.21,5.6
112,2020.4.22,4.2
113,2020.4.23,9.9
114,2020.4.24,10.2
115,2020.4.25,7.2
116,2020.4.26,12.2
117,2020.4.27,9.6
118,2020.4.28,12.1
119,2020.4.29,11.7
120,2020.4.30,14.1
121,2020.5.1,9.8
122,2020.5.2,5.9
123,2020.5.3,10.4
124,2020.5.4,10.5
125,2020.5.5,6.2
126,2020.5.6,16.5
127,2020.5.7,11.6
128,2020.5.8,13.0
129,2020.5.9,4.1
130,2020.5.10,3.8
131,2020.5.11,9.6
132,2020.5.12,8.4
133,2020.5.13,11.6
134,2020.5.14,13.0
135,2020.5.15,6.1
136,2020.5.16,5.3
137,2020.5.17,10.3
138,2020.5.18,13.6
139,2020.5.19,7.0
140,2020.5.20,10.9
141,2020.5.21,12.0
142,2020.5.22,7.9
143,2020.5.23,8.4
144,2020.5.24,5.9
145,2020.5.25,7.6
146,2020.5.26,10.2
147,2020.5.27,12.1
148,2020.5.28,9.2
149,2020.5.29,13.0
150,2020.5.30,13.5
151,2020.5.31,10.4
152,2020.6.1,7.9
153,2020.6.2,7.0
154,2020.6.3,10.8
155,2020.6.4,6.8
156,2020.6.5,10.3
157,2020.6.6,11.7
158,2020.6.7,10.0
159,2020.6.8,12.2
160,2020.6.9,12.5
161,2020.6.10,9.6
162,2020.6.11,9.9
163,2020.6.12,6.0
164,2020.6.13,12.9
165,2020.6.14,8.7
166,2020.6.15,10.4
167,2020.6.16,10.7
168,2020.6.17,10.1
169,2020.6.18,7.0
170,2020.6.19,8.9
171,2020.6.20,9.0
172,2020.6.21,13.2
173,2020.6.22,13.7
174,2020.6.23,7.8
175,2020.6.24,6.4
176,2020.6.25,3.3
177,2020.6.26,6.5
178,2020.6.27,9.2
179,2020.6.28,8.6
180,2020.6.29,5.9
181,2020.6.30,4.7
182,2020.7.1,6.2
183,2020.7.2,9.4
184,2020.7.3,9.0
185,2020.7.4,9.1
186,2020.7.5,7.7
187,2020.7.6,9.1
188,2020.7.7,6.0
189,2020.7.8,9.1
190,2020.7.9,11.1
191,2020.7.10,5.0
192,2020.7.11,8.0
193,2020.7.12,4.3
194,2020.7.13,4.0
195,2020.7.14,7.1
196,2020.7.15,9.8
197,2020.7.16,9.3
198,2020.7.17,10.1
199,2020.7.18,8.2
200,2020.7.19,6.0
201,2020.7.20,4.2
202,2020.7.21,9.1
203,2020.7.22,3.1
204,2020.7.23,4.1
205,2020.7.24,8.1
206,2020.7.25,6.7
207,2020.7.26,8.0
208,2020.7.27,2.6
209,2020.7.28,3.7
210,2020.7.29,2.3
211,2020.7.30,5.0
212,2020.7.31,6.8
213,2020.8.1,2.6
214,2020.8.2,2.9
215,2020.8.3,2.4
216,2020.8.4,4.4
217,2020.8.5,3.6
218,2020.8.6,3.1
219,2020.8.7,3.5
220,2020.8.8,3.4
221,2020.8.9,2.1
222,2020.8.10,4.8
223,2020.8.11,4.9
224,2020.8.12,7.8
225,2020.8.13,4.0
226,2020.8.14,1.5
227,2020.8.15,2.0
228,2020.8.16,5.5
229,2020.8.17,6.1
230,2020.8.18,7.9
231,2020.8.19,7.8
232,2020.8.20,6.7
233,2020.8.21,4.0
234,2020.8.22,5.9
235,2020.8.23,8.4
236,2020.8.24,8.3
237,2020.8.25,8.5
238,2020.8.26,7.5
239,2020.8.27,3.0
240,2020.8.28,3.7
241,2020.8.29,3.5
242,2020.8.30,6.2
243,2020.8.31,6.2
244,2020.9.1,5.7
245,2020.9.2,3.8
246,2020.9.3,5.6
247,2020.9.4,7.6
248,2020.9.5,8.1
249,2020.9.6,4.9
250,2020.9.7,3.1
251,2020.9.8,5.9
252,2020.9.9,6.3
253,2020.9.10,8.2
254,2020.9.11,7.9
255,2020.9.12,5.1
256,2020.9.13,9.9
257,2020.9.14,7.3
258,2020.9.15,8.8
259,2020.9.16,3.6
260,2020.9.17,3.5
261,2020.9.18,7.7
262,2020.9.19,8.6
263,2020.9.20,9.3
264,2020.9.21,11.7
265,2020.9.22,10.1
266,2020.9.23,8.6
267,2020.9.24,8.6
268,2020.9.25,8.8
269,2020.9.26,10.0
270,2020.9.27,10.9
271,2020.9.28,10.8
272,2020.9.29,8.6
273,2020.9.30,9.5
274,2020.10.1,8.0
275,2020.10.2,5.6
276,2020.10.3,4.9
277,2020.10.4,11.2
278,2020.10.5,9.9
279,2020.10.6,10.4
280,2020.10.7,12.1
281,2020.10.8,11.0
282,2020.10.9,10.9
283,2020.10.10,9.2
284,2020.10.11,8.1
285,2020.10.12,9.2
286,2020.10.13,9.8
287,2020.10.14,9.5
288,2020.10.15,12.0
289,2020.10.16,6.8
290,2020.10.17,9.9
291,2020.10.18,13.0
292,2020.10.19,11.5
293,2020.10.20,11.8
294,2020.10.21,5.5
295,2020.10.22,9.8
296,2020.10.23,7.9
297,2020.10.24,10.8
298,2020.10.25,12.8
299,2020.10.26,11.0
300,2020.10.27,10.4
301,2020.10.28,9.6
302,2020.10.29,10.6
303,2020.10.30,13.8
304,2020.10.31,9.7
305,2020.11.1,3.4
306,2020.11.2,7.7
307,2020.11.3,5.9
308,2020.11.4,10.6
309,2020.11.5,12.5
310,2020.11.6,7.3
311,2020.11.7,5.9
312,2020.11.8,9.3
313,2020.11.9,8.2
314,2020.11.10,9.4
315,2020.11.11,13.0
316,2020.11.12,13.1
317,2020.11.13,9.1
318,2020.11.14,12.5
319,2020.11.15,6.7
320,2020.11.16,10.8
321,2020.11.17,8.3
322,2020.11.18,3.9
323,2020.11.19,12.2
324,2020.11.20,6.7
325,2020.11.21,13.1
326,2020.11.22,7.6
327,2020.11.23,7.4
328,2020.11.24,6.2
329,2020.11.25,9.5
330,2020.11.26,9.0
331,2020.11.27,7.1
332,2020.11.28,5.1
333,2020.11.29,6.2
334,2020.11.30,7.9
335,2020.12.1,10.3
336,2020.12.2,5.6
337,2020.12.3,6.5
338,2020.12.4,9.0
339,2020.12.5,8.8
340,2020.12.6,7.9
341,2020.12.7,7.0
342,2020.12.8,7.6
343,2020.12.9,10.3
344,2020.12.10,6.1
345,2020.12.11,6.8
346,2020.12.12,6.4
347,2020.12.13,8.0
348,2020.12.14,4.7
349,2020.12.15,6.5
350,2020.12.16,7.3
351,2020.12.17,11.9
352,2020.12.18,8.2
353,2020.12.19,8.4
354,2020.12.20,9.3
355,2020.12.21,10.7
356,2020.12.22,9.7
357,2020.12.23,8.9
358,2020.12.24,8.1
359,2020.12.25,8.2
360,2020.12.26,10.1
361,2020.12.27,8.6
362,2020.12.28,7.2
363,2020.12.29,10.5
364,2020.12.30,6.7
365,2020.12.31,7.9
366,2021.1.1,11.4
367,2021.1.2,7.0
368,2021.1.3,7.1
369,2021.1.4,8.7
370,2021.1.5,7.8
371,2021.1.6,10.1
372,2021.1.7,8.1
373,2021.1.8,7.9
374,2021.1.9,9.1
375,2021.1.10,10.1
376,2021.1.11,5.6
377,2021.1.12,8.8
378,2021.1.13,11.3
379,2021.1.14,10.6
380,2021.1.15,10.6
381,2021.1.16,8.0
382,2021.1.17,9.5
383,2021.1.18,9.3
384,2021.1.19,11.4
385,2021.1.20,13.7
386,2021.1.21,4.5
387,2021.1.22,1.8
388,2021.1.23,7.4
389,2021.1.24,11.5
390,2021.1.25,10.9
391,2021.1.26,5.7
392,2021.1.27,8.3
393,2021.1.28,11.1
394,2021.1.29,6.7
395,2021.1.30,13.3
396,2021.1.31,12.5
397,2021.2.1,11.8
398,2021.2.2,5.8
399,2021.2.3,10.8
400,2021.2.4,8.1
401,2021.2.5,11.1
402,2021.2.6,5.2
403,2021.2.7,10.3
404,2021.2.8,5.6
405,2021.2.9,10.8
406,2021.2.10,8.7
407,2021.2.11,9.6
408,2021.2.12,13.4
409,2021.2.13,14.9
410,2021.2.14,7.4
411,2021.2.15,13.4
412,2021.2.16,5.7
413,2021.2.17,5.2
414,2021.2.18,10.2
415,2021.2.19,16.0
416,2021.2.20,9.4
417,2021.2.21,12.7
418,2021.2.22,12.2
419,2021.2.23,7.4
420,2021.2.24,13.1
421,2021.2.25,7.5
422,2021.2.26,15.3
423,2021.2.27,11.9
424,2021.2.28,7.6
425,2021.3.1,8.5
426,2021.3.2,6.7
427,2021.3.3,11.1
428,2021.3.4,10.5
429,2021.3.5,13.2
430,2021.3.6,8.4
431,2021.3.7,10.1
432,2021.3.8,12.4
433,2021.3.9,10.1
434,2021.3.10,15.4
435,2021.3.11,12.4
436,2021.3.12,7.7
437,2021.3.13,9.6
438,2021.3.14,9.8
439,2021.3.15,10.6
440,2021.3.16,8.2
441,2021.3.17,15.7
442,2021.3.18,13.4
443,2021.3.19,8.8
444,2021.3.20,7.3
445,2021.3.21,5.5
446,2021.3.22,10.0
447,2021.3.23,13.9
448,2021.3.24,11.2
449,2021.3.25,12.2
450,2021.3.26,15.8
451,2021.3.27,4.8
452,2021.3.28,5.3
453,2021.3.29,7.3
454,2021.3.30,14.1
455,2021.3.31,17.0
456,2021.4.1,12.0
457,2021.4.2,10.5
458,2021.4.3,7.1
459,2021.4.4,6.8
460,2021.4.5,13.9
461,2021.4.6,9.8
462,2021.4.7,12.3
463,2021.4.8,10.8
464,2021.4.9,12.0
465,2021.4.10,11.1
466,2021.4.11,14.3
467,2021.4.12,5.9
468,2021.4.13,7.8
469,2021.4.14,10.2
470,2021.4.15,12.0
471,2021.4.16,6.7
472,2021.4.17,8.6
473,2021.4.18,9.7
474,2021.4.19,13.6
475,2021.4.20,13.9
476,2021.4.21,17.9
477,2021.4.22,11.4
478,2021.4.23,4.7
479,2021.4.24,6.9
480,2021.4.25,11.4
481,2021.4.26,8.3
482,2021.4.27,7.5
483,2021.4.28,7.0
484,2021.4.29,9.2
485,2021.4.30,6.0
486,2021.5.1,6.8
487,2021.5.2,11.4
488,2021.5.3,11.9
489,2021.5.4,4.4
490,2021.5.5,8.1
491,2021.5.6,15.2
492,2021.5.7,6.5
493,2021.5.8,12.1
494,2021.5.9,11.8
495,2021.5.10,2.9
496,2021.5.11,16.3
497,2021.5.12,10.8
498,2021.5.13,13.0
499,2021.5.14,12.8
500,2021.5.15,5.4
501,2021.5.16,6.0
502,2021.5.17,2.5
503,2021.5.18,10.9
504,2021.5.19,14.2
505,2021.5.20,7.3
506,2021.5.21,4.0
507,2021.5.22,10.0
508,2021.5.23,10.8
509,2021.5.24,8.1
510,2021.5.25,7.4
511,2021.5.26,11.5
512,2021.5.27,4.8
513,2021.5.28,7.3
514,2021.5.29,6.3
515,2021.5.30,15.5
516,2021.5.31,7.3
517,2021.6.1,8.0
518,2021.6.2,13.1
519,2021.6.3,8.1
520,2021.6.4,10.3
521,2021.6.5,8.7
522,2021.6.6,9.8
523,2021.6.7,4.6
524,2021.6.8,10.7
525,2021.6.9,12.1
526,2021.6.10,9.3
527,2021.6.11,4.5
528,2021.6.12,12.0
529,2021.6.13,8.8
530,2021.6.14,11.3
531,2021.6.15,3.8
532,2021.6.16,8.6
533,2021.6.17,5.4
534,2021.6.18,2.4
535,2021.6.19,9.9
536,2021.6.20,11.4
537,2021.6.21,9.3
538,2021.6.22,8.9
539,2021.6.23,9.1
540,2021.6.24,9.5
541,2021.6.25,10.0
542,2021.6.26,6.8
543,2021.6.27,11.0
544,2021.6.28,8.2
545,2021.6.29,7.1
546,2021.6.30,7.8
547,2021.7.1,9.6
548,2021.7.2,8.2
549,2021.7.3,6.1
550,2021.7.4,3.3
551,2021.7.5,6.8
552,2021.7.6,9.1
553,2021.7.7,5.2
554,2021.7.8,6.0
555,2021.7.9,5.6
556,2021.7.10,6.1
557,2021.7.11,3.4
558,2021.7.12,8.7
559,2021.7.13,5.2
560,2021.7.14,7.4
561,2021.7.15,8.6
562,2021.7.16,11.0
563,2021.7.17,8.1
564,2021.7.18,8.4
565,2021.7.19,6.5
566,2021.7.20,8.2
567,2021.7.21,10.0
568,2021.7.22,9.4
569,2021.7.23,8.6
570,2021.7.24,9.6
571,2021.7.25,8.7
572,2021.7.26,8.0
573,2021.7.27,7.9
574,2021.7.28,7.6
575,2021.7.29,6.3
576,2021.7.30,9.6
577,2021.7.31,7.5
578,2021.8.1,3.7
579,2021.8.2,3.6
580,2021.8.3,7.3
581,2021.8.4,6.9
582,2021.8.5,8.1
583,2021.8.6,6.2
584,2021.8.7,8.9
585,2021.8.8,7.7
586,2021.8.9,10.3
587,2021.8.10,7.9
588,2021.8.11,7.5
589,2021.8.12,7.7
590,2021.8.13,6.7
591,2021.8.14,7.1
592,2021.8.15,10.7
593,2021.8.16,10.3
594,2021.8.17,9.4
595,2021.8.18,10.4
596,2021.8.19,10.5
597,2021.8.20,8.1
598,2021.8.21,4.5
599,2021.8.22,4.6
600,2021.8.23,3.0
601,2021.8.24,5.3
602,2021.8.25,3.8
603,2021.8.26,5.0
604,2021.8.27,5.1
605,2021.8.28,8.5
606,2021.8.29,4.4
607,2021.8.30,6.5
608,2021.8.31,5.0
609,2021.9.1,5.4
610,2021.9.2,6.0
611,2021.9.3,8.6
612,2021.9.4,10.1
613,2021.9.5,7.9
614,2021.9.6,8.4
615,2021.9.7,3.3
616,2021.9.8,7.9
617,2021.9.9,10.0
618,2021.9.10,9.4
619,2021.9.11,9.5
620,2021.9.12,10.6
621,2021.9.13,9.5
622,2021.9.14,9.5
623,2021.9.15,9.4
624,2021.9.16,9.3
625,2021.9.17,7.7
626,2021.9.18,10.9
627,2021.9.19,7.0
628,2021.9.20,9.4
629,2021.9.21,8.8
630,2021.9.22,7.5
631,2021.9.23,9.0
632,2021.9.24,10.2
633,2021.9.25,4.4
634,2021.9.26,8.9
635,2021.9.27,6.3
636,2021.9.28,4.8
637,2021.9.29,3.6
638,2021.9.30,9.9
639,2021.10.1,10.6
640,2021.10.2,10.2
641,2021.10.3,11.7
642,2021.10.4,6.4
643,2021.10.5,4.8
644,2021.10.6,3.8
645,2021.10.7,4.0
646,2021.10.8,2.5
647,2021.10.9,5.6
648,2021.10.10,9.4
649,2021.10.11,5.2
650,2021.10.12,5.5
651,2021.10.13,10.3
652,2021.10.14,6.5
653,2021.10.15,4.4
654,2021.10.16,13.9
655,2021.10.17,9.5
656,2021.10.18,13.3
657,2021.10.19,7.9
658,2021.10.20,11.2
659,2021.10.21,11.3
660,2021.10.22,12.0
661,2021.10.23,12.7
662,2021.10.24,12.1
663,2021.10.25,11.3
664,2021.10.26,11.3
665,2021.10.27,8.3
666,2021.10.28,12.9
667,2021.10.29,10.1
668,2021.10.30,7.0
669,2021.10.31,11.1
670,2021.11.1,6.6
671,2021.11.2,9.0
672,2021.11.3,9.5
673,2021.11.4,7.9
674,2021.11.5,12.4
675,2021.11.6,12.5
676,2021.11.7,11.6
677,2021.11.8,11.0
678,2021.11.9,3.5
679,2021.11.10,7.0
680,2021.11.11,7.6
681,2021.11.12,7.3
682,2021.11.13,12.9
683,2021.11.14,8.6
684,2021.11.15,9.9
685,2021.11.16,9.2
686,2021.11.17,9.8
687,2021.11.18,8.5
688,2021.11.19,6.5
689,2021.11.20,8.8
690,2021.11.21,5.5
691,2021.11.22,8.1
692,2021.11.23,6.0
693,2021.11.24,11.7
694,2021.11.25,7.3
695,2021.11.26,7.7
696,2021.11.27,11.5
697,2021.11.28,13.7
698,2021.11.29,11.2
699,2021.11.30,8.2
700,2021.12.1,4.5
701,2021.12.2,9.6
702,2021.12.3,6.4
703,2021.12.4,9.7
704,2021.12.5,11.9
705,2021.12.6,12.8
706,2021.12.7,10.7
707,2021.12.8,11.4
708,2021.12.9,7.0
709,2021.12.10,2.4
710,2021.12.11,5.4
711,2021.12.12,8.9
712,2021.12.13,7.8
713,2021.12.14,8.9
714,2021.12.15,4.6
715,2021.12.16,6.5
716,2021.12.17,13.3
717,2021.12.18,9.4
718,2021.12.19,10.0
719,2021.12.20,12.0
720,2021.12.21,8.1
721,2021.12.22,10.8
722,2021.12.23,9.8
723,2021.12.24,10.5
724,2021.12.25,7.1
725,2021.12.26,8.2
726,2021.12.27,9.0
727,2021.12.28,7.6
728,2021.12.29,9.7
729,2021.12.30,7.0
730,2021.12.31,4.9
731,2022.1.1,12.5
732,2022.1.2,8.2
733,2022.1.3,10.5
734,2022.1.4,6.6
735,2022.1.5,9.7
736,2022.1.6,9.2
737,2022.1.7,10.4
738,2022.1.8,8.7
739,2022.1.9,6.8
740,2022.1.10,7.8
741,2022.1.11,10.6
742,2022.1.12,7.9
743,2022.1.13,5.8
744,2022.1.14,11.4
745,2022.1.15,7.1
746,2022.1.16,9.6
747,2022.1.17,9.3
748,2022.1.18,9.2
749,2022.1.19,5.0
750,2022.1.20,10.7
751,2022.1.21,13.3
752,2022.1.22,12.1
753,2022.1.23,7.3
754,2022.1.24,7.1
755,2022.1.25,2.6
756,2022.1.26,8.7
757,2022.1.27,8.6
758,2022.1.28,8.0
759,2022.1.29,8.1
760,2022.1.30,10.4
761,2022.1.31,11.6
762,2022.2.1,3.6
763,2022.2.2,6.0
764,2022.2.3,7.3
765,2022.2.4,7.5
766,2022.2.5,7.7
767,2022.2.6,10.1
768,2022.2.7,9.2
769,2022.2.8,9.7
770,2022.2.9,11.5
771,2022.2.10,9.9
772,2022.2.11,11.4
773,2022.2.12,10.5
774,2022.2.13,7.9
775,2022.2.14,9.4
776,2022.2.15,6.4
777,2022.2.16,5.5
778,2022.2.17,10.2
779,2022.2.18,13.7
780,2022.2.19,9.9
781,2022.2.20,7.9
782,2022.2.21,11.7
783,2022.2.22,8.5
784,2022.2.23,9.4
785,2022.2.24,12.2
786,2022.2.25,12.0
787,2022.2.26,8.3
788,2022.2.27,10.7
789,2022.2.28,8.8
790,2022.3.1,9.4
791,2022.3.2,11.1
792,2022.3.3,11.5
793,2022.3.4,14.0
794,2022.3.5,7.4
795,2022.3.6,9.8
796,2022.3.7,11.4
797,2022.3.8,11.2
798,2022.3.9,13.1
799,2022.3.10,11.6
800,2022.3.11,13.3
801,2022.3.12,13.2
802,2022.3.13,1.9
803,2022.3.14,8.3
804,2022.3.15,11.0
805,2022.3.16,13.2
806,2022.3.17,7.3
807,2022.3.18,4.1
808,2022.3.19,5.2
809,2022.3.20,7.1
810,2022.3.21,11.2
811,2022.3.22,12.5
812,2022.3.23,3.3
813,2022.3.24,8.5
814,2022.3.25,10.9
815,2022.3.26,5.2
816,2022.3.27,7.6
817,2022.3.28,13.6
818,2022.3.29,12.3
819,2022.3.30,9.8
820,2022.3.31,7.1
821,2022.4.1,10.4
822,2022.4.2,10.5
823,2022.4.3,13.5
824,2022.4.4,11.3
825,2022.4.5,10.9
826,2022.4.6,9.0
827,2022.4.7,8.3
828,2022.4.8,14.9
829,2022.4.9,11.8
830,2022.4.10,12.4
831,2022.4.11,13.2
832,2022.4.12,10.5
833,2022.4.13,3.9
834,2022.4.14,3.9
835,2022.4.15,11.8
836,2022.4.16,13.1
837,2022.4.17,14.7
838,2022.4.18,10.2
839,2022.4.19,13.2
840,2022.4.20,12.4
841,2022.4.21,13.1
842,2022.4.22,3.6
843,2022.4.23,14.9
844,2022.4.24,9.5
845,2022.4.25,6.6
846,2022.4.26,11.7
847,2022.4.27,11.3
848,2022.4.28,14.3
849,2022.4.29,5.8
850,2022.4.30,7.3
851,2022.5.1,11.3
852,2022.5.2,10.3
853,2022.5.3,11.7
854,2022.5.4,15.2
855,2022.5.5,13.3
856,2022.5.6,11.9
857,2022.5.7,7.8
858,2022.5.8,6.5
859,2022.5.9,14.3
860,2022.5.10,12.7
861,2022.5.11,8.6
862,2022.5.12,14.0
863,2022.5.13,10.2
864,2022.5.14,8.1
865,2022.5.15,11.9
866,2022.5.16,12.8
867,2022.5.17,14.4
868,2022.5.18,9.7
869,2022.5.19,8.1
870,2022.5.20,10.2
871,2022.5.21,9.9
872,2022.5.22,10.1
873,2022.5.23,12.9
874,2022.5.24,13.5
875,2022.5.25,10.0
876,2022.5.26,9.4
877,2022.5.27,9.6
