,일시,일교차
878,2022.5.28,14.3
879,2022.5.29,10.4
880,2022.5.30,7.5
881,2022.5.31,13.0
882,2022.6.1,12.4
883,2022.6.2,9.8
884,2022.6.3,13.9
885,2022.6.4,9.4
886,2022.6.5,6.8
887,2022.6.6,7.8
888,2022.6.7,10.0
889,2022.6.8,9.6
890,2022.6.9,6.0
891,2022.6.10,9.4
892,2022.6.11,15.0
893,2022.6.12,12.6
894,2022.6.13,9.6
895,2022.6.14,9.4
896,2022.6.15,5.2
897,2022.6.16,7.2
898,2022.6.17,11.6
899,2022.6.18,3.1
900,2022.6.19,2.8
901,2022.6.20,7.0
902,2022.6.21,11.4
903,2022.6.22,9.1
904,2022.6.23,3.1
905,2022.6.24,4.3
906,2022.6.25,9.0
907,2022.6.26,3.3
908,2022.6.27,2.7
909,2022.6.28,2.2
910,2022.6.29,1.7
911,2022.6.30,3.3
912,2022.7.1,9.0
913,2022.7.2,9.8
914,2022.7.3,9.8
915,2022.7.4,6.2
916,2022.7.5,6.4
917,2022.7.6,7.1
918,2022.7.7,4.6
919,2022.7.8,3.9
920,2022.7.9,6.9
921,2022.7.10,10.5
922,2022.7.11,5.9
923,2022.7.12,6.2
924,2022.7.13,3.1
925,2022.7.14,6.6
926,2022.7.15,7.3
927,2022.7.16,5.0
928,2022.7.17,7.2
929,2022.7.18,7.0
930,2022.7.19,6.8
931,2022.7.20,6.1
932,2022.7.21,4.4
933,2022.7.22,4.6
934,2022.7.23,5.7
935,2022.7.24,6.4
936,2022.7.25,8.4
937,2022.7.26,8.7
938,2022.7.27,7.0
939,2022.7.28,9.3
940,2022.7.29,7.0
941,2022.7.30,8.8
942,2022.7.31,3.6
943,2022.8.1,7.0
944,2022.8.2,3.0
945,2022.8.3,4.8
946,2022.8.4,6.9
947,2022.8.5,5.7
948,2022.8.6,2.9
949,2022.8.7,4.5
951,2022.8.9,4.5
952,2022.8.10,7.4
953,2022.8.11,4.1
954,2022.8.12,9.4
955,2022.8.13,2.8
956,2022.8.14,7.0
957,2022.8.15,3.2
958,2022.8.16,5.9
959,2022.8.17,7.7
960,2022.8.18,7.4
961,2022.8.19,4.2
962,2022.8.20,6.3
963,2022.8.21,7.3
964,2022.8.22,7.3
965,2022.8.23,7.8
966,2022.8.24,5.5
967,2022.8.25,2.9
968,2022.8.26,8.5
969,2022.8.27,7.9
970,2022.8.28,12.3
971,2022.8.29,3.0
972,2022.8.30,2.4
973,2022.8.31,5.3
974,2022.9.1,12.1
975,2022.9.2,9.5
976,2022.9.3,8.7
977,2022.9.4,4.2
978,2022.9.5,5.0
979,2022.9.6,9.3
980,2022.9.7,10.2
981,2022.9.8,12.8
982,2022.9.9,11.9
983,2022.9.10,9.4
984,2022.9.11,5.8
985,2022.9.12,7.2
986,2022.9.13,4.6
987,2022.9.14,5.2
988,2022.9.15,6.3
989,2022.9.16,6.5
990,2022.9.17,6.1
991,2022.9.18,9.5
992,2022.9.19,10.1
993,2022.9.20,8.5
994,2022.9.21,12.6
995,2022.9.22,10.5
996,2022.9.23,7.5
997,2022.9.24,11.9
998,2022.9.25,9.8
999,2022.9.26,10.6
1000,2022.9.27,14.0
1001,2022.9.28,10.0
1002,2022.9.29,10.1
1003,2022.9.30,12.9
1004,2022.10.1,13.2
1005,2022.10.2,4.4
1006,2022.10.3,5.9
1007,2022.10.4,8.8
1008,2022.10.5,7.5
1009,2022.10.6,6.4
1010,2022.10.7,7.6
1011,2022.10.8,10.5
1012,2022.10.9,3.8
1013,2022.10.10,3.7
1014,2022.10.11,9.0
1015,2022.10.12,14.1
1016,2022.10.13,12.0
1017,2022.10.14,10.6
1018,2022.10.15,11.8
1019,2022.10.16,5.4
1020,2022.10.17,7.7
1021,2022.10.18,9.2
1022,2022.10.19,12.4
1023,2022.10.20,13.7
1024,2022.10.21,12.1
1025,2022.10.22,10.3
1026,2022.10.23,8.2
1027,2022.10.24,7.3
1028,2022.10.25,11.7
1029,2022.10.26,9.8
1030,2022.10.27,10.3
1031,2022.10.28,12.4
1032,2022.10.29,11.1
1033,2022.10.30,10.9
1034,2022.10.31,9.9
1035,2022.11.1,8.4
1036,2022.11.2,12.4
1037,2022.11.3,7.8
1038,2022.11.4,8.2
1039,2022.11.5,12.8
1040,2022.11.6,12.7
1041,2022.11.7,10.5
1042,2022.11.8,8.2
1043,2022.11.9,9.3
1044,2022.11.10,10.3
1045,2022.11.11,11.2
1046,2022.11.12,10.4
1047,2022.11.13,8.6
1048,2022.11.14,7.9
1049,2022.11.15,8.3
1050,2022.11.16,7.5
1051,2022.11.17,11.2
1052,2022.11.18,12.8
1053,2022.11.19,10.5
1054,2022.11.20,10.7
1055,2022.11.21,6.9
1056,2022.11.22,6.7
1057,2022.11.23,8.4
1058,2022.11.24,8.2
1059,2022.11.25,10.7
1060,2022.11.26,11.9
1061,2022.11.27,12.6
1062,2022.11.28,7.5
1063,2022.11.29,16.6
1064,2022.11.30,6.5
1065,2022.12.1,8.2
1066,2022.12.2,10.6
1067,2022.12.3,7.3
1068,2022.12.4,5.0
1069,2022.12.5,8.9
1070,2022.12.6,9.2
1071,2022.12.7,7.8
1072,2022.12.8,9.0
1073,2022.12.9,9.3
1074,2022.12.10,7.3
1075,2022.12.11,8.3
1076,2022.12.12,8.3
1077,2022.12.13,9.5
1078,2022.12.14,6.1
1079,2022.12.15,7.2
1080,2022.12.16,7.4
1081,2022.12.17,6.6
1082,2022.12.18,6.8
1083,2022.12.19,9.5
1084,2022.12.20,12.4
1085,2022.12.21,5.2
1086,2022.12.22,8.7
1087,2022.12.23,5.1
1088,2022.12.24,11.5
1089,2022.12.25,9.8
1090,2022.12.26,9.6
1091,2022.12.27,10.6
1092,2022.12.28,6.1
1093,2022.12.29,9.9
1094,2022.12.30,6.7
1095,2022.12.31,7.2
1096,2023.1.1,8.1
1097,2023.1.2,7.0
1098,2023.1.3,9.6
1099,2023.1.4,9.0
1100,2023.1.5,9.2
1101,2023.1.6,10.4
1102,2023.1.7,5.2
1103,2023.1.8,10.0
1104,2023.1.9,8.3
1105,2023.1.10,13.0
1106,2023.1.11,11.2
1107,2023.1.12,13.1
1108,2023.1.13,5.0
1109,2023.1.14,4.6
1110,2023.1.15,7.3
1111,2023.1.16,5.6
1112,2023.1.17,6.6
1113,2023.1.18,6.8
1114,2023.1.19,10.3
1115,2023.1.20,9.7
1116,2023.1.21,12.0
1117,2023.1.22,5.4
1118,2023.1.23,11.5
1119,2023.1.24,10.1
1120,2023.1.25,11.9
1121,2023.1.26,5.5
1122,2023.1.27,5.8
1123,2023.1.28,10.6
1124,2023.1.29,12.9
1125,2023.1.30,8.6
1126,2023.1.31,11.3
1127,2023.2.1,9.0
1128,2023.2.2,6.5
1129,2023.2.3,7.3
1130,2023.2.4,11.2
1131,2023.2.5,10.4
1132,2023.2.6,10.5
1133,2023.2.7,10.1
1134,2023.2.8,9.1
1135,2023.2.9,12.7
1136,2023.2.10,5.1
1137,2023.2.11,9.7
1138,2023.2.12,8.5
1139,2023.2.13,5.7
1140,2023.2.14,9.1
1141,2023.2.15,10.1
1142,2023.2.16,5.2
1143,2023.2.17,11.3
1144,2023.2.18,5.1
1145,2023.2.19,5.9
1146,2023.2.20,5.9
1147,2023.2.21,10.1
1148,2023.2.22,12.9
1149,2023.2.23,11.0
1150,2023.2.24,8.9
1151,2023.2.25,8.6
1152,2023.2.26,12.8
1153,2023.2.27,14.2
1154,2023.2.28,9.4
1155,2023.3.1,6.1
1156,2023.3.2,8.4
1157,2023.3.3,12.3
1158,2023.3.4,10.4
1159,2023.3.5,12.9
1160,2023.3.6,14.3
1161,2023.3.7,13.1
1162,2023.3.8,10.3
1163,2023.3.9,5.7
1164,2023.3.10,16.0
1165,2023.3.11,12.6
1166,2023.3.12,12.0
1167,2023.3.13,9.5
1168,2023.3.14,12.1
1169,2023.3.15,10.9
1170,2023.3.16,8.6
1171,2023.3.17,12.0
1172,2023.3.18,11.5
1173,2023.3.19,12.9
1174,2023.3.20,14.5
1175,2023.3.21,17.2
1176,2023.3.22,15.9
1177,2023.3.23,11.0
1178,2023.3.24,10.7
1179,2023.3.25,10.7
1180,2023.3.26,9.3
1181,2023.3.27,12.6
1182,2023.3.28,12.9
1183,2023.3.29,14.6
1184,2023.3.30,14.8
1185,2023.3.31,16.4
1186,2023.4.1,16.2
1187,2023.4.2,13.3
1188,2023.4.3,14.6
1189,2023.4.4,9.0
1190,2023.4.5,6.2
1191,2023.4.6,2.3
1192,2023.4.7,11.1
1193,2023.4.8,11.8
1194,2023.4.9,14.3
1195,2023.4.10,12.9
1196,2023.4.11,8.2
1197,2023.4.12,10.5
1198,2023.4.13,12.1
1199,2023.4.14,9.4
1200,2023.4.15,7.3
1201,2023.4.16,8.6
1202,2023.4.17,11.3
1203,2023.4.18,7.7
1204,2023.4.19,16.9
1205,2023.4.20,4.4
1206,2023.4.21,11.4
1207,2023.4.22,10.3
1208,2023.4.23,11.4
1209,2023.4.24,9.8
1210,2023.4.25,4.2
1211,2023.4.26,6.1
1212,2023.4.27,14.9
1213,2023.4.28,12.3
1214,2023.4.29,5.9
1215,2023.4.30,10.0
1216,2023.5.1,11.0
1217,2023.5.2,14.6
1218,2023.5.3,13.8
1219,2023.5.4,10.2
1220,2023.5.5,6.1
1221,2023.5.6,3.8
1222,2023.5.7,7.5
1223,2023.5.8,14.1
1224,2023.5.9,14.4
1225,2023.5.10,15.3
1226,2023.5.11,13.9
1227,2023.5.12,11.6
1228,2023.5.13,11.3
1229,2023.5.14,10.9
1230,2023.5.15,15.1
1231,2023.5.16,14.0
1232,2023.5.17,10.1
1233,2023.5.18,8.8
1234,2023.5.19,11.1
1235,2023.5.20,10.1
1236,2023.5.21,6.6
1237,2023.5.22,10.9
1238,2023.5.23,12.8
1239,2023.5.24,11.1
1240,2023.5.25,11.7
1241,2023.5.26,11.5
1242,2023.5.27,2.1
1243,2023.5.28,1.8
1244,2023.5.29,9.5
1245,2023.5.30,8.4
1246,2023.5.31,9.4
1247,2023.6.1,6.6
1248,2023.6.2,7.1
1249,2023.6.3,11.2
1250,2023.6.4,11.1
1251,2023.6.5,8.7
1252,2023.6.6,7.9
1253,2023.6.7,6.8
1254,2023.6.8,5.6
1255,2023.6.9,10.1
1256,2023.6.10,8.9
1257,2023.6.11,9.4
1258,2023.6.12,9.1
1259,2023.6.13,6.8
1260,2023.6.14,7.5
1261,2023.6.15,10.6
1262,2023.6.16,9.8
1263,2023.6.17,11.3
1264,2023.6.18,11.8
1265,2023.6.19,10.7
1266,2023.6.20,5.0
1267,2023.6.21,2.9
1268,2023.6.22,7.5
1269,2023.6.23,9.9
1270,2023.6.24,9.2
1271,2023.6.25,10.3
1272,2023.6.26,5.2
1273,2023.6.27,7.7
1274,2023.6.28,5.9
1275,2023.6.29,2.7
1276,2023.6.30,5.9
1277,2023.7.1,9.6
1278,2023.7.2,7.1
1279,2023.7.3,10.8
1280,2023.7.4,4.7
1281,2023.7.5,5.0
1282,2023.7.6,9.4
1283,2023.7.7,8.1
1284,2023.7.8,7.3
1285,2023.7.9,5.4
1286,2023.7.10,8.0
1287,2023.7.11,4.3
1288,2023.7.12,7.1
1289,2023.7.13,1.8
1290,2023.7.14,1.2
1291,2023.7.15,2.0
1292,2023.7.16,1.7
1293,2023.7.17,4.1
1294,2023.7.18,3.6
1295,2023.7.19,9.9
1296,2023.7.20,8.8
1297,2023.7.21,9.7
1298,2023.7.22,7.9
1299,2023.7.23,1.3
1300,2023.7.24,5.4
1301,2023.7.25,4.7
1302,2023.7.26,6.2
1303,2023.7.27,7.8
1304,2023.7.28,8.7
1305,2023.7.29,7.2
1306,2023.7.30,10.0
1307,2023.7.31,7.8
1308,2023.8.1,8.7
1309,2023.8.2,6.9
1310,2023.8.3,8.0
1311,2023.8.4,7.9
1312,2023.8.5,8.5
1313,2023.8.6,6.0
1314,2023.8.7,7.3
1315,2023.8.8,9.4
1316,2023.8.9,6.5
1317,2023.8.10,4.2
1318,2023.8.11,3.3
1319,2023.8.12,1.6
1320,2023.8.13,8.5
1321,2023.8.14,7.1
1322,2023.8.15,8.0
1323,2023.8.16,6.9
1324,2023.8.17,7.9
1325,2023.8.18,7.8
1326,2023.8.19,7.2
1327,2023.8.20,6.3
1328,2023.8.21,7.6
1329,2023.8.22,6.4
1330,2023.8.23,4.0
1331,2023.8.24,5.5
1332,2023.8.25,6.0
1333,2023.8.26,7.0
1334,2023.8.27,6.9
1335,2023.8.28,4.8
1336,2023.8.29,3.0
1337,2023.8.30,3.0
1338,2023.8.31,7.9
1339,2023.9.1,9.9
1340,2023.9.2,11.1
1341,2023.9.3,5.7
1342,2023.9.4,5.9
1343,2023.9.5,7.8
1344,2023.9.6,8.1
1345,2023.9.7,10.7
1346,2023.9.8,10.9
1347,2023.9.9,10.4
1348,2023.9.10,7.6
1349,2023.9.11,6.7
1350,2023.9.12,8.1
1351,2023.9.13,5.0
1352,2023.9.14,8.0
1353,2023.9.15,4.0
1354,2023.9.16,4.6
1355,2023.9.17,6.0
1356,2023.9.18,6.8
1357,2023.9.19,5.6
1358,2023.9.20,5.1
1359,2023.9.21,6.1
1360,2023.9.22,11.5
1361,2023.9.23,11.3
1362,2023.9.24,8.3
1363,2023.9.25,8.1
1364,2023.9.26,2.2
1365,2023.9.27,3.7
1366,2023.9.28,7.7
1367,2023.9.29,9.5
1368,2023.9.30,5.1
1369,2023.10.1,9.3
1370,2023.10.2,11.7
1371,2023.10.3,8.1
1372,2023.10.4,9.0
1373,2023.10.5,9.3
1374,2023.10.6,11.9
1375,2023.10.7,9.5
1376,2023.10.8,4.3
1377,2023.10.9,8.3
1378,2023.10.10,11.6
1379,2023.10.11,11.1
1380,2023.10.12,12.1
1381,2023.10.13,7.2
1382,2023.10.14,5.3
1383,2023.10.15,10.3
1384,2023.10.16,8.9
1385,2023.10.17,13.4
1386,2023.10.18,12.4
1387,2023.10.19,4.0
1388,2023.10.20,7.9
1389,2023.10.21,10.7
1390,2023.10.22,13.3
1391,2023.10.23,10.3
1392,2023.10.24,8.1
1393,2023.10.25,9.2
1394,2023.10.26,6.5
1395,2023.10.27,7.6
1396,2023.10.28,11.3
1397,2023.10.29,12.0
1398,2023.10.30,12.2
1399,2023.10.31,8.1
1400,2023.11.1,3.4
1401,2023.11.2,7.2
1402,2023.11.3,4.7
1403,2023.11.4,6.8
1404,2023.11.5,5.3
1405,2023.11.6,12.7
1406,2023.11.7,6.3
1407,2023.11.8,14.3
1408,2023.11.9,12.5
1409,2023.11.10,8.6
1410,2023.11.11,8.6
1411,2023.11.12,7.7
1412,2023.11.13,8.9
1413,2023.11.14,11.6
1414,2023.11.15,10.5
1415,2023.11.16,1.7
1416,2023.11.17,7.8
1417,2023.11.18,9.5
1418,2023.11.19,13.7
1419,2023.11.20,11.0
1420,2023.11.21,13.4
1421,2023.11.22,12.2
1422,2023.11.23,12.7
1423,2023.11.24,6.6
1424,2023.11.25,9.9
1425,2023.11.26,7.3
1426,2023.11.27,4.9
1427,2023.11.28,6.4
1428,2023.11.29,7.0
1429,2023.11.30,6.8
1430,2023.12.1,7.5
1431,2023.12.2,12.4
1432,2023.12.3,8.8
1433,2023.12.4,12.4
1434,2023.12.5,8.8
1435,2023.12.6,4.8
1436,2023.12.7,10.6
1437,2023.12.8,11.7
1438,2023.12.9,4.5
1439,2023.12.10,8.8
1440,2023.12.11,7.3
1441,2023.12.12,5.8
1442,2023.12.13,7.7
1443,2023.12.14,2.9
1444,2023.12.15,2.5
1445,2023.12.16,13.7
1446,2023.12.17,6.0
1447,2023.12.18,8.6
1448,2023.12.19,8.4
1449,2023.12.20,9.8
1450,2023.12.21,6.4
1451,2023.12.22,6.7
1452,2023.12.23,11.8
1453,2023.12.24,8.6
1454,2023.12.25,4.8
1455,2023.12.26,9.8
1456,2023.12.27,9.6
1457,2023.12.28,6.1
1458,2023.12.29,6.1
1459,2023.12.30,3.0
1460,2023.12.31,3.7
1461,2024.1.1,7.6
1462,2024.1.2,2.1
1463,2024.1.3,5.1
1464,2024.1.4,8.0
1465,2024.1.5,7.7
1466,2024.1.6,7.9
1467,2024.1.7,7.4
1468,2024.1.8,10.3
1469,2024.1.9,2.3
1470,2024.1.10,7.4
1471,2024.1.11,6.9
1472,2024.1.12,5.6
1473,2024.1.13,10.2
1474,2024.1.14,5.7
1475,2024.1.15,7.8
1476,2024.1.16,11.5
1477,2024.1.17,4.2
1478,2024.1.18,8.0
1479,2024.1.19,5.0
1480,2024.1.20,3.0
1481,2024.1.21,6.7
1482,2024.1.22,9.5
1483,2024.1.23,5.8
1484,2024.1.24,7.5
1485,2024.1.25,9.2
1486,2024.1.26,10.9
1487,2024.1.27,9.2
1488,2024.1.28,8.8
1489,2024.1.29,9.4
1490,2024.1.30,12.1
1491,2024.1.31,9.9
1492,2024.2.1,9.5
1493,2024.2.2,7.2
1494,2024.2.3,8.5
1495,2024.2.4,8.5
1496,2024.2.5,6.5
1497,2024.2.6,2.9
1498,2024.2.7,3.6
1499,2024.2.8,9.2
1500,2024.2.9,8.6
1501,2024.2.10,8.9
1502,2024.2.11,8.6
1503,2024.2.12,13.4
1504,2024.2.13,11.7
1505,2024.2.14,9.5
1506,2024.2.15,11.0
1507,2024.2.16,9.6
1508,2024.2.17,12.9
1509,2024.2.18,8.2
1510,2024.2.19,7.7
1511,2024.2.20,4.0
1512,2024.2.21,4.0
1513,2024.2.22,2.7
1514,2024.2.23,7.1
1515,2024.2.24,7.2
1516,2024.2.25,5.1
1517,2024.2.26,10.9
1518,2024.2.27,8.6
1519,2024.2.28,6.9
1520,2024.2.29,9.3
1521,2024.3.1,7.4
1522,2024.3.2,12.2
1523,2024.3.3,7.4
1524,2024.3.4,13.5
1525,2024.3.5,5.5
1526,2024.3.6,7.8
1527,2024.3.7,7.0
1528,2024.3.8,7.2
1529,2024.3.9,9.2
1530,2024.3.10,12.4
1531,2024.3.11,8.8
1532,2024.3.12,5.6
1533,2024.3.13,10.7
1534,2024.3.14,12.0
1535,2024.3.15,10.5
1536,2024.3.16,13.9
1537,2024.3.17,6.8
1538,2024.3.18,11.8
1539,2024.3.19,5.9
1540,2024.3.20,7.5
1541,2024.3.21,12.7
1542,2024.3.22,11.4
1543,2024.3.23,8.9
1544,2024.3.24,12.9
1545,2024.3.25,7.8
1546,2024.3.26,9.2
1547,2024.3.27,11.8
1548,2024.3.28,4.4
1549,2024.3.29,7.3
1550,2024.3.30,12.6
1551,2024.3.31,14.3
1552,2024.4.1,13.5
1553,2024.4.2,16.9
1554,2024.4.3,5.8
1555,2024.4.4,7.9
1556,2024.4.5,8.6
1557,2024.4.6,10.9
1558,2024.4.7,15.7
1559,2024.4.8,11.8
1560,2024.4.9,10.2
1561,2024.4.10,8.3
1562,2024.4.11,9.4
1563,2024.4.12,12.2
1564,2024.4.13,16.1
1565,2024.4.14,15.8
1566,2024.4.15,8.3
1567,2024.4.16,6.4
1568,2024.4.17,12.1
1569,2024.4.18,14.2
1570,2024.4.19,12.8
1571,2024.4.20,4.2
1572,2024.4.21,8.4
1573,2024.4.22,9.1
1574,2024.4.23,11.0
1575,2024.4.24,5.5
1576,2024.4.25,10.5
1577,2024.4.26,14.6
1578,2024.4.27,14.7
1579,2024.4.28,15.9
1580,2024.4.29,9.2
1581,2024.4.30,6.5
1582,2024.5.1,10.1
1583,2024.5.2,11.3
1584,2024.5.3,15.7
1585,2024.5.4,13.9
1586,2024.5.5,4.9
1587,2024.5.6,2.3
1588,2024.5.7,2.8
1589,2024.5.8,12.4
1590,2024.5.9,10.9
1591,2024.5.10,11.3
1592,2024.5.11,8.0
1593,2024.5.12,9.7
1594,2024.5.13,12.6
1595,2024.5.14,12.0
1596,2024.5.15,11.6
1597,2024.5.16,12.9
1598,2024.5.17,14.1
1599,2024.5.18,10.5
1600,2024.5.19,12.0
1601,2024.5.20,6.0
1602,2024.5.21,12.0
1603,2024.5.22,9.1
1604,2024.5.23,10.6
1605,2024.5.24,9.0
1606,2024.5.25,6.0
1607,2024.5.26,6.7
1608,2024.5.27,8.5
1609,2024.5.28,11.8
1610,2024.5.29,11.4
1611,2024.5.30,8.4
1612,2024.5.31,8.5
1613,2024.6.1,7.7
1614,2024.6.2,10.1
1615,2024.6.3,13.0
1616,2024.6.4,13.0
1617,2024.6.5,12.0
1618,2024.6.6,12.1
1619,2024.6.7,9.7
1620,2024.6.8,7.1
1621,2024.6.9,11.4
1622,2024.6.10,12.1
1623,2024.6.11,9.9
1624,2024.6.12,12.6
1625,2024.6.13,12.8
1626,2024.6.14,11.6
1627,2024.6.15,6.4
1628,2024.6.16,9.6
1629,2024.6.17,11.3
1630,2024.6.18,12.5
1631,2024.6.19,14.4
1632,2024.6.20,12.0
1633,2024.6.21,11.0
1634,2024.6.22,3.5
1635,2024.6.23,7.6
1636,2024.6.24,6.7
1637,2024.6.25,8.1
1638,2024.6.26,12.7
1639,2024.6.27,11.0
1640,2024.6.28,11.2
1641,2024.6.29,10.7
1642,2024.6.30,2.9
1643,2024.7.1,9.3
1644,2024.7.2,3.3
1645,2024.7.3,2.3
1646,2024.7.4,7.4
1647,2024.7.5,4.8
1648,2024.7.6,7.9
1649,2024.7.7,6.7
1650,2024.7.8,1.4
1651,2024.7.9,4.0
1652,2024.7.10,8.4
1653,2024.7.11,5.6
1654,2024.7.12,8.4
1655,2024.7.13,9.8
1656,2024.7.14,7.2
1657,2024.7.15,6.8
1658,2024.7.16,6.1
1659,2024.7.17,4.0
1660,2024.7.18,2.5
1661,2024.7.19,6.6
1662,2024.7.20,5.5
1663,2024.7.21,7.3
1664,2024.7.22,3.6
1665,2024.7.23,1.5
1666,2024.7.24,4.9
1667,2024.7.25,6.8
1668,2024.7.26,7.5
1669,2024.7.27,4.2
1670,2024.7.28,4.9
1671,2024.7.29,1.0
1672,2024.7.30,5.6
1673,2024.7.31,6.3
1674,2024.8.1,5.9
1675,2024.8.2,4.3
1676,2024.8.3,7.0
1677,2024.8.4,8.9
1678,2024.8.5,6.8
1679,2024.8.6,7.9
1680,2024.8.7,6.2
1681,2024.8.8,4.7
1682,2024.8.9,8.0
1683,2024.8.10,7.2
1684,2024.8.11,6.6
1685,2024.8.12,5.9
1686,2024.8.13,8.3
1687,2024.8.14,7.6
1688,2024.8.15,7.9
1689,2024.8.16,7.5
1690,2024.8.17,6.8
1691,2024.8.18,6.9
1692,2024.8.19,9.0
1693,2024.8.20,8.4
1694,2024.8.21,3.9
1695,2024.8.22,3.2
1696,2024.8.23,5.4
1697,2024.8.24,5.8
1698,2024.8.25,7.8
1699,2024.8.26,5.0
1700,2024.8.27,5.7
1701,2024.8.28,10.2
1702,2024.8.29,10.1
1703,2024.8.30,9.2
1704,2024.8.31,10.4
1705,2024.9.1,7.0
1706,2024.9.2,4.7
1707,2024.9.3,8.8
1708,2024.9.4,10.1
1709,2024.9.5,3.2
1710,2024.9.6,2.4
1711,2024.9.7,8.5
1712,2024.9.8,10.2
1713,2024.9.9,10.0
1714,2024.9.10,8.3
